shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-rope,Nhẫn bạc Rope,"280,000₫",[],2022-08-02 17:33:11.859641,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-the-square-cube,Dây chuyền bạc The square cube,"450,000₫",[],2022-08-02 17:33:12.185169,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-cubes-balls,Nhẫn bạc Cubes & Balls,"240,000₫",[],2022-08-02 17:33:12.648795,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-amethyst-3-7mm,Vòng tay đá Amethyst 3.7mm,"390,000₫",[],2022-08-02 17:33:12.978593,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-tiny-balls-ring,Nhẫn bạc Tiny balls ring,"220,000₫",[],2022-08-02 17:33:13.644873,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/lac-chan-bac-falling-hearts,Lắc chân bạc Falling hearts,"420,000₫",[],2022-08-02 17:33:14.226027,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-cz-circle,Dây chuyền bạc CZ circle,"370,000₫",[],2022-08-02 17:33:14.563717,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-melachite-4-4mm,Vòng tay đá Melachite 4.4mm,"440,000₫",[],2022-08-02 17:33:14.945984,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/charm-bac-sakura,Charm bạc Sakura,"600,000₫",[],2022-08-02 17:33:15.292969,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-curves,Nhẫn bạc Curves,"220,000₫",[],2022-08-02 17:33:15.814741,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/lac-tay-bac-bar-balls,Lắc tay bạc Bar & Balls,"280,000₫",[],2022-08-02 17:33:16.165647,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-faith,Nhẫn bạc Faith,"280,000₫",[],2022-08-02 17:33:16.566889,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-rectangles-around,Nhẫn bạc Rectangles around,"220,000₫",[],2022-08-02 17:33:17.002877,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-basic-curl-3-5,Nhẫn bạc Basic curl 3.5,"470,000₫",[],2022-08-02 17:33:17.947331,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/lac-tay-bac-oval-chain-unisex,Lắc tay bạc Oval chain Unisex,"1,100,000₫",[],2022-08-02 17:33:18.583424,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-the-cz-dragonfly,Bông tai bạc The CZ dragonfly,"240,000₫",[],2022-08-02 17:33:19.014070,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-bird-leaves,Dây chuyền bạc Bird & Leaves,"450,000₫",[],2022-08-02 17:33:19.762473,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-clover,Dây chuyền bạc Clover,"440,000₫",[],2022-08-02 17:33:20.240308,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-starry-cz,Bông tai bạc Starry Cz,"280,000₫",[],2022-08-02 17:33:20.968488,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/day-chuyen-bac-tube-bar,Dây chuyền bạc Tube bar,"390,000₫",[],2022-08-02 17:33:22.048032,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-amazonite-2-5mm,Vòng tay đá Amazonite 2.5mm,"340,000₫",[],2022-08-02 17:33:22.378075,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-blue-spot-jasper-2-3mm,Vòng tay đá Blue Spot jasper 2.3mm,"240,000₫",[],2022-08-02 17:33:23.139585,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/lac-chan-bac-tubec,Lắc chân bạc Tubec,"370,000₫",[],2022-08-02 17:33:23.714465,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-beryls-4x3mm,Vòng tay đá Beryls 4x3mm,"540,000₫",[],2022-08-02 17:33:24.320535,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-messy-lines-cz,Nhẫn bạc Messy lines CZ,"390,000₫",[],2022-08-02 17:33:24.661789,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-rhodochrosite-dao-hoa-2-5mm,Vòng tay đá Rhodochrosite (đào hoa) 2.5mm,"340,000₫",[],2022-08-02 17:33:25.069770,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-astro,Nhẫn bạc Astro,"590,000₫",[],2022-08-02 17:33:26.036460,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-gems-midi,Nhẫn bạc Gems midi,"220,000₫",[],2022-08-02 17:33:26.437563,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-flower-1,Bông tai bạc Flower,"180,000₫",[],2022-08-02 17:33:26.731826,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/kieng-bac-basic-plain,Kiềng bạc Basic Plain,"650,000₫",[],2022-08-02 17:33:27.203817,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/lac-tay-bac-basic-chain,Lắc tay bạc Basic chain,"240,000₫",[],2022-08-02 17:33:27.759377,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-celadon-oval,Nhẫn bạc Celadon oval,"220,000₫",[],2022-08-02 17:33:28.163834,,,,,,,
