shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/ao/ao-kieu/ao-day-yuubi/,Áo Dây Yuubi,"285,000","['https://www.salom.vn/wp-content/uploads/2021/04/11-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/9-3-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/SBT_6827-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/SBT_6875-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/10-2-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/04/14-scaled.jpg']",2022-08-04 18:18:11.492609,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/vay-dam/chan-vay/inaly-skirt/,Inaly Skirt,"395,000","['https://www.salom.vn/wp-content/uploads/2022/07/photo_2022-07-15_15-46-38.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/logo-2-1.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/IMG_6109-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/1-3.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/IMG_3174-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/IMG_3159-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/IMG_6100-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/IMG_6749-1-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/IMG_6755-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/IMG_6101-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/logo1.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/logo-3.jpg']",2022-08-04 18:18:15.206956,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/vay-dam/dam/hina-linen-dress/,Hina Linen Dress,"450,000","['https://www.salom.vn/wp-content/uploads/2022/07/20-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/27-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/32-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/30-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/22-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/29-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/07/28-scaled.jpg']",2022-08-04 18:18:19.053267,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/sale/sales-50/luna-dress-2/,Luna Dress,"520,000","['https://www.salom.vn/wp-content/uploads/2020/12/SBT_7058-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6810-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6251-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6763-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6239-1-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6254-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6783-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6290-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_7024-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6829-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6837-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_7028-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_7069-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6334-scaled.jpg']",2022-08-04 18:18:22.983042,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/sale/sales-50/bianca-dress-2/,Bianca Dress,"485,000","['https://www.salom.vn/wp-content/uploads/2020/12/SBT_6222-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6212-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6178-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6475-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6470-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6505-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6207-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6516-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6496-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2020/12/SBT_6169-scaled.jpg']",2022-08-04 18:18:26.852766,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/vay-dam/dam/zenli-dress-2/,Zenli Dress,"360,000","['https://www.salom.vn/wp-content/uploads/2022/03/O1CN01PipQ9X1DOOGZT6ZrQ_289910206-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/03/1wwefsvr-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/03/O1CN01XESuDb1DOOGZPuT1u_289910206-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/03/O1CN01zQiS2u1DOOGZPuCQ9_289910206-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/03/O1CN01SBboUS1DOOGf4EkUy_289910206-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/03/O1CN01rRbFCm1DOOGc50nWF_289910206-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/03/O1CN01rGDr9l1DOOGeOY4fd_289910206-scaled.jpg']",2022-08-04 18:18:30.629192,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/quan/ong-suong/wide-leg-pants/,Wide- Leg Pants,"320,000","['https://www.salom.vn/wp-content/uploads/2021/12/10-2-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/2-3-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/11-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/1-4-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/32-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/31-1-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/13-1-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/31-scaled.jpg']",2022-08-04 18:18:34.558476,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/vay-dam/chan-vay/chan-vay-zeda/,Chân váy Zeda,"320,000","['https://www.salom.vn/wp-content/uploads/2022/05/O1CN01PlenZV1DOOGRcUMGe_289910206-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/05/O1CN01OZ6oaj1DOOGSJDPpM_289910206-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/05/O1CN01Niq63Y1DOOGMmsJDX_289910206-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/05/O1CN01A7jjpc1DOOGQe2Zka_289910206-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/05/IMG_3401-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2022/05/O1CN01WCgNVd1DOOGIt6T3C_289910206-scaled.jpg']",2022-08-04 18:18:38.371071,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/sale/sales-30/chan-vay-w-navy/,Chân Váy W – Navy,"360,000","['https://www.salom.vn/wp-content/uploads/2020/10/ruy-65.jpg', 'https://www.salom.vn/wp-content/uploads/2020/10/ruy-63.jpg', 'https://www.salom.vn/wp-content/uploads/2020/10/ruy-64.jpg', 'https://www.salom.vn/wp-content/uploads/2020/10/ruy-66.jpg']",2022-08-04 18:18:42.121108,,,,,,,
xipi,387,https://www.salom.vn/,https://www.salom.vn/shop/quan/ong-suong/waist-pants-2/,Waist Pants,"320,000","['https://www.salom.vn/wp-content/uploads/2021/12/8-5-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/3-4-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/12-1-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/4-3-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/9-2-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/7-2-scaled.jpg', 'https://www.salom.vn/wp-content/uploads/2021/12/9-3-scaled.jpg']",2022-08-04 18:18:46.439247,,,,,,,
