shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/abt00015/,Basic Tee - Ananas Typo - White Yolk,249.000 VND,"['https://ananas.vn/wp-content/uploads/pro_basictee_ABT00015_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_basictee_ABT00015_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_basictee_ABT00015_1.jpg']",2022-08-04 10:48:32.643278,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/abc009/,Baseball Cap - Go Bananas - Washed Olive,295.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ABC009_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC009_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC009_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC009_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_ABC009_3.jpg']",2022-08-04 10:48:33.342334,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61006/,Basas Mono - Low Top - Taos Taupe,320.000 VND,"['https://ananas.vn/wp-content/uploads/stu_basas_A61006_5.jpg', 'https://ananas.vn/wp-content/uploads/stu_basas_A61006_3.jpg', 'https://ananas.vn/wp-content/uploads/stu_basas_A61006_4.jpg', 'https://ananas.vn/wp-content/uploads/stu_basas_A61006_2.jpg', 'https://ananas.vn/wp-content/uploads/stu_basas_A61006_1.jpg']",2022-08-04 10:48:34.358911,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00012/,Basas Bumper Gum NE - Mule - Offwhite/Gum,520.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00012_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00012_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00012_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00012_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00012_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00012_4.jpg']",2022-08-04 10:48:35.275232,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/ans020/,Invisible Socks Pack - Ananas Typo - 3 Colors,95.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ANS020_1.jpg', 'https://ananas.vn/wp-content/uploads/Detail_2.jpg']",2022-08-04 10:48:36.035802,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61098/,Basas Bumper Gum EXT - Low Top - Black/Gum,410.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A61098_9.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61098_7.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61098_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61098_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61098_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61098_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61098_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61098_8.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61098_3.jpg']",2022-08-04 10:48:37.098845,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00149/,Basas Workaday - Low Top - Black,580.000 VND,"['https://ananas.vn/wp-content/uploads/Pro_AV00149_4.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00149_3.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00149_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00149_5.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00149_2.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00149_1.jpg']",2022-08-04 10:48:38.193252,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61066/,Basas New Simple Life - Low Top - Cordovan,320.000 VND,"['https://ananas.vn/wp-content/uploads/pro_basas_A61066_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61066_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61066_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61066_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_basas_A61066_4.jpg']",2022-08-04 10:48:39.122721,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a6t009/,Track 6 Class E - Low Top - Craftsman Blue,1.190.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A6T009_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T009_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T009_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T009_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A6T009_5.jpg']",2022-08-04 10:48:40.138120,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/alb008/,Blank Shoelaces - Black,35.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ALB008_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_ALB008_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_ALB008_1.jpg']",2022-08-04 10:48:40.968167,,,,,,,
