shop_name,stylebox_shop_id,shop_url,scrap_day,name,product-link,price,Sale_price,size,description,comments,pic1,pic2,pic3,pic4,pic5,pic6,pic7,pic8,pic9,pic10,pic11,pic12,pic13,pic14,pic15,pic16,pic17,pic18,pic19,pic20,pic21,pic22,pic23,pic24,pic25,pic26,pic27,pic28,pic29,pic30,pic31,pic32,pic33,pic34,pic35,pic36,pic37,pic38,pic39,pic40,pic41,pic42,pic43,pic44,pic45,pic46,pic47
        </h1>",https://gemclothing.vn/san-pham/ceri-top/,470.000 ₫,,['\n                 FREESIZE\n                '],,,,https://gemclothing.vn/wp-content/uploads/2022/07/6d47388272f8b1a6e8e9-1.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/06602ca762dda183f8cc.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/037d367a7800bb5ee211.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/98e6793f3745f41bad54.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/dfeaa02aee502d0e7441.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/1d1769bb25c1e69fbfd0.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/ee4c9207dd7d1e23476c.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/0d7cb4a2fad8398660c9.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/906b0c694213814dd802.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         LENA DRESS
        </h1>",https://gemclothing.vn/san-pham/lena-dress/,590.000 ₫,,"['\n                 S\n                ', '\n                 M\n                ']",,,,https://gemclothing.vn/wp-content/uploads/2022/07/0dd532df10a5d3fb8ab4.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/133c6b646593a6cdff82.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/91f479315a4b9915c05a.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/0414a67daa8a69d4309b.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/a687fedaf12d32736b3c.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/37a4b376900c53520a1d.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/6ec6750a5670952ecc61.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/a7e0587b548c97d2ce9d.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/afa922052ef2edacb4e3.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/da523f4b1d31de6f8720.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/9fc342d760ada3f3fabc.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/7a9482ffa08563db3a94.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/a71bb6dc95a656f80fb7.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/6cbe839e8c694f371678.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/7064498b477c8422dd6d.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/32c61cc71230d16e8821.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/511c817ea304605a3915.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/db691ac61431d76f8e20.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/a8042ad8262fe571bc3e.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/5033c0f6cc010f5f5610.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         LATIE DRESS
        </h1>",https://gemclothing.vn/san-pham/latie-dress/,590.000 ₫,,"['\n                 S\n                ', '\n                 M\n                ']",,,,https://gemclothing.vn/wp-content/uploads/2022/07/4c7e105015a7d6f98fb6.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/2c98d6b09a4759190056.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/104c8c7fc08803d65a99.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/dee1ddcc913b52650b2a.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/c6e75e2f5bd89886c1c9.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/e490fbb0b74774192d56.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/a55a9763db9418ca4185.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/eb6a40400cb7cfe996a6.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/a2cf04ea481d8b43d20c.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/364fcd72818542db1b94.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         BONBONS DRESS
        </h1>",https://gemclothing.vn/san-pham/bonbons-dress/,620.000 ₫,,['\n                 FREESIZE\n                '],,,,https://gemclothing.vn/wp-content/uploads/2022/07/ba0534351f4fdc11855e.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/de10ad088672452c1c63.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/de3bfb28d052130c4a43.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/42e0b7c79cbd5fe306ac.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/12908f8ea4f467aa3ee5.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/2122bd15966f55310c7e.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/83620e4e2534e66abf25.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/dd5998bfb3c5709b29d4.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         SICOLLA DRESS
        </h1>",https://gemclothing.vn/san-pham/sicolla-dress/,570.000 ₫,,"['\n                 S\n                ', '\n                 M\n                ']",,,,https://gemclothing.vn/wp-content/uploads/2022/07/d0f51dc437bef4e0adaf.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/a8e4e2edc8970bc95286.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/7b40be5b9421577f0e30.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/4014bc26965c55020c4d.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/1c7d1f593523f67daf32.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/3d83d9eaf39030ce6981.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/8f9697b4bdce7e9027df.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/b2c0eec6c4bc07e25ead.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/5f948090aaea69b430fb.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/3bb15b8d71f7b2a9ebe6.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         SERA BLUE TOP
        </h1>",https://gemclothing.vn/san-pham/sera-blue-top/,390.000 ₫,,['\n                 FREESIZE\n                '],,,,https://gemclothing.vn/wp-content/uploads/2022/07/b45a71ed519792c9cb86.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/db52c82ee8542b0a7245.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/25062b880bf2c8ac91e3.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/71741d243d5efe00a74f.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/8740a6f0868a45d41c9b.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/d7596e394e438d1dd452.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/b7e65344733eb060e92f.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/c69226d706adc5f39cbc.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/3c6377dc57a694f8cdb7.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/55e105a825d2e68cbfc3.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/aed7998fb9f57aab23e4.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         SERA NUDE TOP
        </h1>",https://gemclothing.vn/san-pham/sera-nude-top/,420.000 ₫,,['\n                 FREESIZE\n                '],,,,https://gemclothing.vn/wp-content/uploads/2022/07/f86ab9da98a05bfe02b1.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/42e52b5e0a24c97a9035.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/fd14049a25e0e6bebff1.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/e718d641f73b34656d2a.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/57d0678146fb85a5dcea.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/dd3f046d2517e649bf06.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/728878c159bb9ae5c3aa.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/7ab623020278c1269869.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/b341e8efc9950acb5384.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/ae52aaf98b8348dd1192.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/b3acd101f07b33256a6a.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         LIANA DRESS
        </h1>",https://gemclothing.vn/san-pham/liana-dress/,590.000 ₫,,"['\n                 S\n                ', '\n                 M\n                ']",,,,https://gemclothing.vn/wp-content/uploads/2022/07/a3d7e315c96f0a31537e.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/632c33fa1980dade8391.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/8934f000dd7a1e24476b.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/2fcd970dbd777e292766.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/82cc9beeb69475ca2c85.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/f7231b023678f526ac69.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/aee67d2d57579409cd46.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/dfc1ecfac18002de5b91.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/7d398deda79764c93d86.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         RIVIE DRESS
        </h1>",https://gemclothing.vn/san-pham/rivie-dress/,650.000 ₫,,"['\n                 S\n                ', '\n                 M\n                ']",,,,https://gemclothing.vn/wp-content/uploads/2022/07/6ea375d826a2e5fcbcb3.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/8883b1ffe28521db7894.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/66699908ca72092c5063.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/387a46681512d64c8f03.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/b94bfc43af396c673528.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/10c735c066baa5e4fcab.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/29019610c56a06345f7b.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/b68bddf98e834ddd1492.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/62390756542c9772ce3d.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/6886e9e1ba9b79c5208a.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/805e32526128a276fb39.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/59ddb9a4eade298070cf.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         FELICI DRESS
        </h1>",https://gemclothing.vn/san-pham/felici-dress/,550.000 ₫,,"['\n                 S\n                ', '\n                 M\n                ']",,,,https://gemclothing.vn/wp-content/uploads/2022/07/871dfc03ae796d273468.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/00f3f7dca5a666f83fb7.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/a0c363d631acf2f2abbd.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/f5b7fbdea9a46afa33b5.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/5e32a403f67935276c68.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/42d2f70da57766293f66.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/cb723f646d1eae40f70f.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/3d20bc3aee402d1e7451.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/199e0fb45dce9e90c7df.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/0726a134f34e3010695f.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         MAGALY PINK DRESS
        </h1>",https://gemclothing.vn/san-pham/magaly-pink-dress/,690.000 ₫,,"['\n                 S\n                ', '\n                 M\n                ']",,,,https://gemclothing.vn/wp-content/uploads/2022/07/bd2a3eb869c2aa9cf3d3.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/a937aa95fdef3eb167fe.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/4b3c8b67dc1d1f43460c.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/7285382f6f55ac0bf544.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/a73a9c93cbe908b751f8.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/22c46a293c53ff0da642.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/605513db44a187ffdeb0.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/65179f88c8f20bac52e3.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/7a042ebd79c7ba99e3d6.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/ea70142e4354800ad945.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/3a7e3bea6c90afcef681.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/854e42d515afd6f18fbe.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/20609c9acbe008be51f1.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/4fc139266e5cad02f44d.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         MAGALY BEGIE DRESS
        </h1>",https://gemclothing.vn/san-pham/magaly-begie-dress/,650.000 ₫,,"['\n                 S\n                ', '\n                 M\n                ']",,,,https://gemclothing.vn/wp-content/uploads/2022/07/569aafa8fbd2388c61c3.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/ef1f8038d442171c4e53.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/004212b347c98497ddd8.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/65a1037d56079559cc16.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/418090bec4c4079a5ed5.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/ee7a218e74f4b7aaeee5.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/554a7e652a1fe941b00e.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/4d3655f20088c3d69a99.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         BIJOU DRESS
        </h1>",https://gemclothing.vn/san-pham/bijou-dress/,570.000 ₫,,"['\n                 S\n                ', '\n                 M\n                ']",,,,https://gemclothing.vn/wp-content/uploads/2022/07/db4dd2c4fbbe38e061af.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/8e3dd24cfb3638686127.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/e939459d6ce7afb9f6f6.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/33a6d70dfe773d296466.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/39b3940fbd757e2b2764.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/84b9f5e7dc9d1fc3468c.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/fb3cd291fbeb38b561fa.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/64af84eead946eca3785.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/5ab592e3bb9978c72188.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/b37f2f2d0657c5099c46.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         MAIKA DRESS
        </h1>",https://gemclothing.vn/san-pham/maika-dress/,610.000 ₫,,"['\n                 S\n                ', '\n                 M\n                ']",,,,https://gemclothing.vn/wp-content/uploads/2022/07/4212ea1dba6779392076.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/dc96d58485fe46a01fef.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/32e0629e32e4f1baa8f5.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/0e600965591f9a41c30e.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/ea4f20537029b377ea38.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/1e2d2e187e62bd3ce473.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/5a467b582b22e87cb133.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/9ebe4e4e1e34dd6a8425.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/5dd8dfd08faa4cf415bb.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/e3c89ccbccb10fef56a0.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/4b11dd018d7b4e25176a.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/477b083258489b16c259.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/b301e988b9f27aac23e3.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         HOLLY TOP
        </h1>",https://gemclothing.vn/san-pham/holly-top/,370.000 ₫,,['\n                 FREESIZE\n                '],,,,https://gemclothing.vn/wp-content/uploads/2022/07/4fc6378414fed7a08eef.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/f9165eba7dc0be9ee7d1.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/77a94cfb6f81acdff590.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/5d3be54fc635056b5c24.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/6d461200317af224ab6b.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/728679f05a8a99d4c09b.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/9a8684c3a7b964e73da8.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/6b8a68324b488816d159.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/0080a025835f4001194e.jpg,https://gemclothing.vn/wp-content/uploads/2022/07/a71c78435b399867c128.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         VIVI DRESS
        </h1>",https://gemclothing.vn/san-pham/vivi-dress/,580.000 ₫,,"['\n                 S\n                ', '\n                 M\n                ']",,,,https://gemclothing.vn/wp-content/uploads/2022/06/c5de90aa9a3c5b62022d.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/0cd5dfa7d531146f4d20.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/d674e406ee902fce7681.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/9e2591579bc15a9f03d0.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/978e7cfc766ab734ee7b.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/66de43ac493a8864d12b.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/7c83e0f1ea672b397276.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/88d34ca74631876fde20.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/f6ed539f59099857c118.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/b2d394a69e305f6e0621.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/9b14336139f7f8a9a1e6.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         OLIVE DRESS
        </h1>",https://gemclothing.vn/san-pham/olive-dress/,530.000 ₫,,"['\n                 S\n                ', '\n                 M\n                ']",,,,https://gemclothing.vn/wp-content/uploads/2022/06/1aed0d5439c2f89ca1d3.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/ea2d08963c00fd5ea411.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/cffbba428ed44f8a16c5.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/989d8926bdb07cee25a1.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/aba6ec1fd88919d74098.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/e2fd8646b2d0738e2ac1.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/283f01843512f44cad03.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/5d0fc7b7f321327f6b30.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/e5e8a8519cc75d9904d6.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/ef1653ae6738a666ff29.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/9d917a2a4ebc8fe2d6ad.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         MISA TOP
        </h1>",https://gemclothing.vn/san-pham/misa-top/,390.000 ₫,,['\n                 FREESIZE\n                '],,,,https://gemclothing.vn/wp-content/uploads/2022/06/e71e3e020b94caca9385.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/d7d0f9cccc5a0d04544b.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/cd40055c30caf194a8db.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/9626ac3a99ac58f201bd.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/5b3f0c2339b5f8eba1a4.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/6cf58ce0b97678282167.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/f1da3acb0f5dce03974c.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/933e7f2f4ab98be7d2a8.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/2d502f4c1adadb8482cb.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/bd72fa63cff50eab57e4.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/f2afb4b0812640781937.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/798b50946502a45cfd13.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/714c69505cc69d98c4d7.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/4dd52ec41b52da0c8343.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/befabfe68a704b2e1261.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/82b618a62d30ec6eb521.jpg,https://gemclothing.vn/wp-content/uploads/2022/06/3aac06bd332bf275ab3a.jpg
07/28/2022 14:11:40,https://gemclothing.vn,2,gemclothing,"<h1 class=""title"">
         FIOLA DRESS
